Order_ID,Order_Date,Year,Month,Quarter,Product_Name,Category,Region,Customer_Type,Payment_Method,Quantity,Unit_Price,Total_Sales
1306,31-03-2023,2023,March,1,Tablet,Electronics,Bangalore,New,UPI,2,39710,79420
1307,12-02-2022,2022,February,1,Book,Books,Delhi,Premimum,Card,3,197,591
1307,28-01-2023,2023,January,1,Book,Books,Delhi,Premimum,Card,3,197,591
1307,04-10-2024,2024,October,4,Book,Books,Delhi,Premimum,Card,3,197,591
1307,07-07-2023,2023,July,3,Book,Books,Delhi,Premimum,Card,3,197,591
1308,17-07-2023,2023,July,3,Backpack,Fashion,Hyderabad,New,UPI,2,1815,3630
1309,24-08-2024,2024,August,3,Smartwatch,Electronics,Chennai,Premimum,UPI,2,3949,7898
1310,18-05-2022,2022,May,2,Water Bottle,Other,Bangalore,New,COD,1,208,208
1310,05-10-2023,2023,October,4,Water Bottle,Other,Bangalore,New,COD,1,208,208
1311,12-12-2024,2024,December,4,Laptop,Electronics,Bangalore,New,COD,1,50605,50605
1312,08-11-2024,2024,November,4,Headphones,Electronics,Hyderabad,New,COD,3,4319,12957
1312,14-07-2024,2024,July,3,Headphones,Electronics,Hyderabad,New,COD,3,4319,12957
1312,04-07-2023,2023,July,3,Headphones,Electronics,Hyderabad,New,COD,3,4319,12957
1312,10-05-2023,2023,May,2,Headphones,Electronics,Hyderabad,New,COD,3,4319,12957
1312,29-08-2023,2023,August,3,Headphones,Electronics,Hyderabad,New,COD,3,4319,12957
1312,16-09-2024,2024,September,3,Headphones,Electronics,Hyderabad,New,COD,3,4319,12957
1312,12-11-2022,2022,November,4,Headphones,Electronics,Hyderabad,New,COD,3,4319,12957
1312,14-03-2023,2023,March,1,Headphones,Electronics,Hyderabad,New,COD,3,4319,12957
1312,11-01-2023,2023,January,1,Headphones,Electronics,Hyderabad,New,COD,3,4319,12957
1313,27-01-2024,2024,January,1,Shoes,Fashion,Delhi,New,Card,1,3721,3721
1313,12-09-2023,2023,September,3,Shoes,Fashion,Delhi,New,Card,1,3721,3721
1314,20-10-2024,2024,October,4,Watch,Other,Pune,Premimum,UPI,2,12930,25860
1314,26-09-2024,2024,September,3,Watch,Other,Pune,Premimum,UPI,2,12930,25860
1314,03-05-2022,2022,May,2,Watch,Other,Pune,Premimum,UPI,2,12930,25860
1314,24-08-2022,2022,August,3,Watch,Other,Pune,Premimum,UPI,2,12930,25860
1314,18-04-2022,2022,April,2,Watch,Other,Pune,Premimum,UPI,2,12930,25860
1314,24-08-2024,2024,August,3,Watch,Other,Pune,Premimum,UPI,2,12930,25860
1314,08-05-2024,2024,May,2,Watch,Other,Pune,Premimum,UPI,2,12930,25860
1315,08-05-2023,2023,May,2,Mobile Case,Other,Pune,Returning,Card,4,707,2828
1315,24-09-2023,2023,September,3,Mobile Case,Other,Pune,Returning,Card,4,707,2828
1316,31-03-2022,2022,March,1,Tablet,Electronics,Hyderabad,Returning,Card,2,36907,73814
1316,13-02-2023,2023,February,1,Tablet,Electronics,Hyderabad,Returning,Card,2,36907,73814
1316,22-04-2024,2024,April,2,Tablet,Electronics,Hyderabad,Returning,Card,2,36907,73814
1316,15-06-2024,2024,June,2,Tablet,Electronics,Hyderabad,Returning,Card,2,36907,73814
1316,03-04-2024,2024,April,2,Tablet,Electronics,Hyderabad,Returning,Card,2,36907,73814
1317,30-11-2024,2024,November,4,Book,Books,Delhi,New,COD,1,942,942
1317,19-01-2022,2022,January,1,Book,Books,Delhi,New,COD,1,942,942
1318,06-08-2022,2022,August,3,Backpack,Fashion,Bangalore,Premimum,UPI,3,826,2478
1318,23-07-2024,2024,July,3,Backpack,Fashion,Bangalore,Premimum,UPI,3,826,2478
1319,24-10-2023,2023,October,4,Smartwatch,Electronics,Hyderabad,Returning,Card,1,3941,3941
1319,19-05-2024,2024,May,2,Smartwatch,Electronics,Hyderabad,Returning,Card,1,3941,3941
1319,06-11-2022,2022,November,4,Smartwatch,Electronics,Hyderabad,Returning,Card,1,3941,3941
1319,09-08-2022,2022,August,3,Smartwatch,Electronics,Hyderabad,Returning,Card,1,3941,3941
1320,12-11-2022,2022,November,4,Water Bottle,Other,Chennai,New,Card,2,476,952
1320,13-08-2022,2022,August,3,Water Bottle,Other,Chennai,New,Card,2,476,952
1320,28-10-2023,2023,October,4,Water Bottle,Other,Chennai,New,Card,2,476,952
1322,17-04-2022,2022,April,2,Headphones,Electronics,Mumbai,Returning,UPI,1,4084,4084
1322,21-06-2024,2024,June,2,Headphones,Electronics,Mumbai,Returning,UPI,1,4084,4084
1322,19-01-2023,2023,January,1,Headphones,Electronics,Mumbai,Returning,UPI,1,4084,4084
1323,29-09-2022,2022,September,3,Shoes,Fashion,Pune,Returning,UPI,3,3098,9294
1324,06-07-2022,2022,July,3,Watch,Other,Bangalore,Premimum,COD,5,18226,91130
1324,10-05-2022,2022,May,2,Watch,Other,Bangalore,Premimum,COD,5,18226,91130
1324,31-08-2023,2023,August,3,Watch,Other,Bangalore,Premimum,COD,5,18226,91130
1324,12-04-2023,2023,April,2,Watch,Other,Bangalore,Premimum,COD,5,18226,91130
1325,30-01-2024,2024,January,1,Mobile Case,Other,Chennai,Returning,COD,5,298,1490
1325,17-10-2024,2024,October,4,Mobile Case,Other,Chennai,Returning,COD,5,298,1490
1325,22-05-2023,2023,May,2,Mobile Case,Other,Chennai,Returning,COD,5,298,1490
1325,27-07-2024,2024,July,3,Mobile Case,Other,Chennai,Returning,COD,5,298,1490
1326,24-05-2023,2023,May,2,Tablet,Electronics,Hyderabad,New,COD,2,12992,25984
1326,12-08-2022,2022,August,3,Tablet,Electronics,Hyderabad,New,COD,2,12992,25984
1327,04-06-2023,2023,June,2,Book,Books,Delhi,New,COD,5,984,4920
1327,09-02-2022,2022,February,1,Book,Books,Delhi,New,COD,5,984,4920
1327,04-10-2024,2024,October,4,Book,Books,Delhi,New,COD,5,984,4920
1327,30-10-2023,2023,October,4,Book,Books,Delhi,New,COD,5,984,4920
1327,19-03-2022,2022,March,1,Book,Books,Delhi,New,COD,5,984,4920
1327,15-02-2024,2024,February,1,Book,Books,Delhi,New,COD,5,984,4920
1328,17-08-2024,2024,August,3,Backpack,Fashion,Chennai,Premimum,Card,5,1432,7160
1328,23-09-2022,2022,September,3,Backpack,Fashion,Chennai,Premimum,Card,5,1432,7160
1328,21-10-2023,2023,October,4,Backpack,Fashion,Chennai,Premimum,Card,5,1432,7160
1328,03-01-2024,2024,January,1,Backpack,Fashion,Chennai,Premimum,Card,5,1432,7160
1328,07-07-2024,2024,July,3,Backpack,Fashion,Chennai,Premimum,Card,5,1432,7160
1329,06-05-2023,2023,May,2,Smartwatch,Electronics,Hyderabad,New,COD,2,12324,24648
1329,15-10-2023,2023,October,4,Smartwatch,Electronics,Hyderabad,New,COD,2,12324,24648
1330,16-06-2024,2024,June,2,Water Bottle,Other,Mumbai,Returning,COD,4,705,2820
1330,23-10-2023,2023,October,4,Water Bottle,Other,Mumbai,Returning,COD,4,705,2820
1330,20-07-2022,2022,July,3,Water Bottle,Other,Mumbai,Returning,COD,4,705,2820
1330,16-02-2024,2024,February,1,Water Bottle,Other,Mumbai,Returning,COD,4,705,2820
1330,02-04-2023,2023,April,2,Water Bottle,Other,Mumbai,Returning,COD,4,705,2820
1331,30-01-2024,2024,January,1,Laptop,Electronics,Bangalore,New,COD,2,66703,133406
1331,06-07-2023,2023,July,3,Laptop,Electronics,Bangalore,New,COD,2,66703,133406
1331,07-10-2022,2022,October,4,Laptop,Electronics,Bangalore,New,COD,2,66703,133406
1332,25-05-2022,2022,May,2,Headphones,Electronics,Mumbai,Returning,UPI,1,2242,2242
1332,06-01-2024,2024,January,1,Headphones,Electronics,Mumbai,Returning,UPI,1,2242,2242
1333,11-03-2023,2023,March,1,Shoes,Fashion,Pune,Returning,Card,3,3095,9285
1333,07-10-2024,2024,October,4,Shoes,Fashion,Pune,Returning,Card,3,3095,9285
1334,19-12-2022,2022,December,4,Watch,Other,Delhi,Returning,Card,3,4016,12048
1335,15-03-2023,2023,March,1,Mobile Case,Other,Delhi,New,Card,4,258,1032
1335,14-03-2024,2024,March,1,Mobile Case,Other,Delhi,New,Card,4,258,1032
1335,01-12-2022,2022,December,4,Mobile Case,Other,Delhi,New,Card,4,258,1032
1335,12-10-2022,2022,October,4,Mobile Case,Other,Delhi,New,Card,4,258,1032
1335,28-07-2023,2023,July,3,Mobile Case,Other,Delhi,New,Card,4,258,1032
1336,18-06-2023,2023,June,2,Tablet,Electronics,Mumbai,New,COD,1,38061,38061
1336,25-11-2022,2022,November,4,Tablet,Electronics,Mumbai,New,COD,1,38061,38061
1336,10-04-2022,2022,April,2,Tablet,Electronics,Mumbai,New,COD,1,38061,38061
1337,03-09-2023,2023,September,3,Book,Books,Delhi,New,UPI,2,366,732
1337,30-04-2022,2022,April,2,Book,Books,Delhi,New,UPI,2,366,732
1337,18-01-2024,2024,January,1,Book,Books,Delhi,New,UPI,2,366,732
1337,02-11-2023,2023,November,4,Book,Books,Delhi,New,UPI,2,366,732
1338,14-10-2023,2023,October,4,Backpack,Fashion,Delhi,Returning,Card,1,1827,1827
1338,10-02-2023,2023,February,1,Backpack,Fashion,Delhi,Returning,Card,1,1827,1827
1338,13-02-2023,2023,February,1,Backpack,Fashion,Delhi,Returning,Card,1,1827,1827
1339,28-08-2022,2022,August,3,Smartwatch,Electronics,Hyderabad,Premimum,UPI,1,6196,6196
1339,10-10-2024,2024,October,4,Smartwatch,Electronics,Hyderabad,Premimum,UPI,1,6196,6196
1341,23-11-2023,2023,November,4,Laptop,Electronics,Mumbai,Returning,UPI,2,57783,115566
1341,05-09-2022,2022,September,3,Laptop,Electronics,Mumbai,Returning,UPI,2,57783,115566
1341,01-10-2024,2024,October,4,Laptop,Electronics,Mumbai,Returning,UPI,2,57783,115566
1001,02-01-2025,2025,January,1,Laptop,Electronics,Chennai,Premimum,Card,2,50353,100706
1002,03-01-2025,2025,January,1,Headphones,Electronics,Delhi,New,UPI,2,2008,4016
1003,04-01-2025,2025,January,1,Shoes,Fashion,Chennai,New,UPI,1,4736,4736
1004,05-01-2025,2025,January,1,Watch,Other,Pune,Premimum,Card,2,10072,20144
1005,06-01-2025,2025,January,1,Mobile Case,Other,Pune,New,UPI,2,920,1840
1006,07-01-2025,2025,January,1,Tablet,Electronics,Delhi,Returning,COD,1,13225,13225
1007,08-01-2025,2025,January,1,Book,Books,Hyderabad,Premimum,UPI,3,621,1863
1008,09-01-2025,2025,January,1,Backpack,Fashion,Bangalore,New,COD,2,905,1810
1009,10-01-2025,2025,January,1,Smartwatch,Electronics,Hyderabad,Returning,Card,1,8563,8563
1010,11-01-2025,2025,January,1,Water Bottle,Other,Chennai,New,UPI,1,268,268
1011,12-01-2025,2025,January,1,Laptop,Electronics,Hyderabad,Returning,Card,2,54018,108036
1012,13-01-2025,2025,January,1,Headphones,Electronics,Delhi,Returning,UPI,3,4762,14286
1013,14-01-2025,2025,January,1,Shoes,Fashion,Pune,Returning,COD,2,4880,9760
1014,15-01-2025,2025,January,1,Watch,Other,Chennai,Returning,Card,1,8508,8508
1015,16-01-2025,2025,January,1,Mobile Case,Other,Chennai,New,UPI,4,119,476
1016,17-01-2025,2025,January,1,Tablet,Electronics,Mumbai,New,COD,1,37589,37589
1017,18-01-2025,2025,January,1,Book,Books,Delhi,Premimum,UPI,1,781,781
1018,19-01-2025,2025,January,1,Backpack,Fashion,Mumbai,Premimum,UPI,5,809,4045
1019,20-01-2025,2025,January,1,Smartwatch,Electronics,Pune,Premimum,UPI,2,4129,8258
1020,21-01-2025,2025,January,1,Water Bottle,Other,Delhi,Returning,COD,4,168,672
1021,22-01-2025,2025,January,1,Laptop,Electronics,Pune,Premimum,COD,2,68516,137032
1022,23-01-2025,2025,January,1,Headphones,Electronics,Mumbai,New,Card,1,3985,3985
1023,24-01-2025,2025,January,1,Shoes,Fashion,Mumbai,Returning,UPI,1,2380,2380
1024,25-01-2025,2025,January,1,Watch,Other,Bangalore,New,UPI,3,13522,40566
1025,26-01-2025,2025,January,1,Mobile Case,Other,Pune,Premimum,COD,1,340,340
1026,27-01-2025,2025,January,1,Tablet,Electronics,Bangalore,Returning,UPI,1,34153,34153
1027,28-01-2025,2025,January,1,Book,Books,Delhi,Returning,UPI,1,884,884
1028,29-01-2025,2025,January,1,Backpack,Fashion,Pune,New,COD,1,1961,1961
1029,30-01-2025,2025,January,1,Smartwatch,Electronics,Pune,Premimum,UPI,1,7608,7608
1030,31-01-2025,2025,January,1,Water Bottle,Other,Hyderabad,Premimum,COD,5,126,630
1031,01-02-2025,2025,February,1,Laptop,Electronics,Hyderabad,New,COD,1,68088,68088
1032,02-02-2025,2025,February,1,Headphones,Electronics,Delhi,New,UPI,3,2723,8169
1033,03-02-2025,2025,February,1,Shoes,Fashion,Mumbai,New,COD,1,4157,4157
1034,04-02-2025,2025,February,1,Watch,Other,Pune,Returning,UPI,3,3589,10767
1035,05-02-2025,2025,February,1,Mobile Case,Other,Delhi,Returning,UPI,3,414,1242
1036,06-02-2025,2025,February,1,Tablet,Electronics,Bangalore,Returning,Card,2,15134,30268
1037,07-02-2025,2025,February,1,Book,Books,Hyderabad,Returning,Card,5,605,3025
1038,08-02-2025,2025,February,1,Backpack,Fashion,Delhi,Returning,Card,3,1857,5571
1039,09-02-2025,2025,February,1,Smartwatch,Electronics,Chennai,Returning,COD,1,5190,5190
1040,10-02-2025,2025,February,1,Water Bottle,Other,Bangalore,Premimum,COD,4,338,1352
1041,11-02-2025,2025,February,1,Laptop,Electronics,Hyderabad,New,COD,1,52555,52555
1042,12-02-2025,2025,February,1,Headphones,Electronics,Delhi,Returning,UPI,1,2478,2478
1043,13-02-2025,2025,February,1,Shoes,Fashion,Chennai,Returning,COD,2,4368,8736
1044,14-02-2025,2025,February,1,Watch,Other,Pune,Returning,UPI,5,4294,21470
1045,15-02-2025,2025,February,1,Mobile Case,Other,Chennai,Premimum,Card,5,877,4385
1046,16-02-2025,2025,February,1,Tablet,Electronics,Hyderabad,Premimum,UPI,2,35059,70118
1047,17-02-2025,2025,February,1,Book,Books,Chennai,New,UPI,3,935,2805
1048,18-02-2025,2025,February,1,Backpack,Fashion,Chennai,New,Card,1,1978,1978
1049,19-02-2025,2025,February,1,Smartwatch,Electronics,Mumbai,Premimum,Card,2,14326,28652
1050,20-02-2025,2025,February,1,Water Bottle,Other,Mumbai,New,Card,3,100,300
1051,21-02-2025,2025,February,1,Laptop,Electronics,Chennai,New,COD,2,54846,109692
1052,22-02-2025,2025,February,1,Headphones,Electronics,Chennai,New,Card,3,4855,14565
1053,23-02-2025,2025,February,1,Shoes,Fashion,Hyderabad,Premimum,UPI,3,1718,5154
1054,24-02-2025,2025,February,1,Watch,Other,Pune,New,COD,5,17415,87075
1055,25-02-2025,2025,February,1,Mobile Case,Other,Mumbai,New,UPI,3,661,1983
1056,26-02-2025,2025,February,1,Tablet,Electronics,Pune,Returning,Card,2,30075,60150
1057,27-02-2025,2025,February,1,Book,Books,Hyderabad,Premimum,Card,3,387,1161
1058,28-02-2025,2025,February,1,Backpack,Fashion,Mumbai,New,UPI,5,1084,5420
1059,01-03-2025,2025,March,1,Smartwatch,Electronics,Mumbai,New,Card,1,11559,11559
1060,02-03-2025,2025,March,1,Water Bottle,Other,Delhi,Premimum,UPI,5,717,3585
1061,03-03-2025,2025,March,1,Laptop,Electronics,Pune,Returning,COD,2,51590,103180
1062,04-03-2025,2025,March,1,Headphones,Electronics,Bangalore,New,UPI,2,2555,5110
1063,05-03-2025,2025,March,1,Shoes,Fashion,Pune,New,COD,3,3601,10803
1064,06-03-2025,2025,March,1,Watch,Other,Chennai,Premimum,UPI,5,9924,49620
1065,07-03-2025,2025,March,1,Mobile Case,Other,Delhi,Returning,COD,5,511,2555
1066,08-03-2025,2025,March,1,Tablet,Electronics,Delhi,New,COD,1,29247,29247
1067,09-03-2025,2025,March,1,Book,Books,Pune,Premimum,UPI,4,699,2796
1068,10-03-2025,2025,March,1,Backpack,Fashion,Hyderabad,Returning,COD,5,566,2830
1069,11-03-2025,2025,March,1,Smartwatch,Electronics,Bangalore,Premimum,UPI,1,5629,5629
1070,12-03-2025,2025,March,1,Water Bottle,Other,Delhi,Returning,Card,3,579,1737
1071,13-03-2025,2025,March,1,Laptop,Electronics,Pune,New,Card,2,58940,117880
1072,14-03-2025,2025,March,1,Headphones,Electronics,Pune,New,UPI,1,3615,3615
1073,15-03-2025,2025,March,1,Shoes,Fashion,Delhi,Premimum,COD,3,3472,10416
1074,16-03-2025,2025,March,1,Watch,Other,Delhi,Returning,Card,1,2976,2976
1075,17-03-2025,2025,March,1,Mobile Case,Other,Bangalore,Premimum,Card,3,359,1077
1076,18-03-2025,2025,March,1,Tablet,Electronics,Bangalore,New,COD,1,20775,20775
1077,19-03-2025,2025,March,1,Book,Books,Delhi,New,Card,4,920,3680
1078,20-03-2025,2025,March,1,Backpack,Fashion,Pune,Premimum,UPI,2,907,1814
1079,21-03-2025,2025,March,1,Smartwatch,Electronics,Pune,Returning,COD,1,13388,13388
1080,22-03-2025,2025,March,1,Water Bottle,Other,Hyderabad,New,UPI,2,372,744
1081,23-03-2025,2025,March,1,Laptop,Electronics,Delhi,Premimum,COD,1,44531,44531
1082,24-03-2025,2025,March,1,Headphones,Electronics,Hyderabad,Premimum,Card,2,1963,3926
1083,25-03-2025,2025,March,1,Shoes,Fashion,Pune,New,Card,1,2483,2483
1084,26-03-2025,2025,March,1,Watch,Other,Mumbai,New,COD,5,18677,93385
1085,27-03-2025,2025,March,1,Mobile Case,Other,Pune,New,Card,1,583,583
1086,28-03-2025,2025,March,1,Tablet,Electronics,Pune,Returning,Card,1,34775,34775
1087,29-03-2025,2025,March,1,Book,Books,Pune,New,Card,3,635,1905
1088,30-03-2025,2025,March,1,Backpack,Fashion,Pune,Returning,COD,5,527,2635
1089,31-03-2025,2025,March,1,Smartwatch,Electronics,Mumbai,Returning,COD,2,3327,6654
1090,01-04-2025,2025,April,2,Water Bottle,Other,Hyderabad,New,UPI,1,383,383
1091,02-04-2025,2025,April,2,Laptop,Electronics,Chennai,Premimum,UPI,1,61156,61156
1092,03-04-2025,2025,April,2,Headphones,Electronics,Delhi,Returning,COD,1,3607,3607
1093,04-04-2025,2025,April,2,Shoes,Fashion,Pune,Premimum,COD,3,3055,9165
1094,05-04-2025,2025,April,2,Watch,Other,Pune,New,COD,4,18106,72424
1095,06-04-2025,2025,April,2,Mobile Case,Other,Delhi,Premimum,UPI,5,103,515
1096,07-04-2025,2025,April,2,Tablet,Electronics,Pune,Returning,Card,1,13217,13217
1097,08-04-2025,2025,April,2,Book,Books,Hyderabad,Premimum,COD,2,511,1022
1098,09-04-2025,2025,April,2,Backpack,Fashion,Mumbai,Premimum,UPI,2,513,1026
1099,10-04-2025,2025,April,2,Smartwatch,Electronics,Chennai,Premimum,UPI,2,6283,12566
1100,11-04-2025,2025,April,2,Water Bottle,Other,Delhi,Premimum,COD,4,552,2208
1101,12-04-2025,2025,April,2,Laptop,Electronics,Chennai,Returning,Card,1,56441,56441
1102,13-04-2025,2025,April,2,Headphones,Electronics,Hyderabad,Premimum,UPI,2,4833,9666
1103,14-04-2025,2025,April,2,Shoes,Fashion,Hyderabad,Premimum,Card,1,1314,1314
1104,15-04-2025,2025,April,2,Watch,Other,Chennai,New,COD,1,5201,5201
1105,16-04-2025,2025,April,2,Mobile Case,Other,Chennai,New,Card,2,469,938
1106,17-04-2025,2025,April,2,Tablet,Electronics,Pune,New,UPI,2,24448,48896
1107,18-04-2025,2025,April,2,Book,Books,Mumbai,New,UPI,3,378,1134
1108,19-04-2025,2025,April,2,Backpack,Fashion,Mumbai,New,UPI,1,1310,1310
1109,20-04-2025,2025,April,2,Smartwatch,Electronics,Mumbai,Returning,COD,1,5590,5590
1110,21-04-2025,2025,April,2,Water Bottle,Other,Delhi,Premimum,COD,3,405,1215
1111,22-04-2025,2025,April,2,Laptop,Electronics,Bangalore,Premimum,COD,1,51984,51984
1112,23-04-2025,2025,April,2,Headphones,Electronics,Chennai,Returning,COD,3,2766,8298
1113,24-04-2025,2025,April,2,Shoes,Fashion,Mumbai,Premimum,UPI,3,2625,7875
1114,25-04-2025,2025,April,2,Watch,Other,Pune,Returning,UPI,2,2573,5146
1115,26-04-2025,2025,April,2,Mobile Case,Other,Delhi,Premimum,COD,2,798,1596
1116,27-04-2025,2025,April,2,Tablet,Electronics,Mumbai,Premimum,Card,2,31517,63034
1117,28-04-2025,2025,April,2,Book,Books,Chennai,Returning,UPI,1,343,343
1118,29-04-2025,2025,April,2,Backpack,Fashion,Chennai,Returning,COD,3,1021,3063
1119,30-04-2025,2025,April,2,Smartwatch,Electronics,Mumbai,Premimum,Card,1,8543,8543
1120,01-05-2025,2025,May,2,Water Bottle,Other,Delhi,Returning,Card,2,235,470
1121,02-05-2025,2025,May,2,Laptop,Electronics,Delhi,Premimum,COD,1,51840,51840
1122,03-05-2025,2025,May,2,Headphones,Electronics,Chennai,Premimum,COD,2,4435,8870
1123,04-05-2025,2025,May,2,Shoes,Fashion,Chennai,Premimum,Card,3,2138,6414
1124,05-05-2025,2025,May,2,Watch,Other,Hyderabad,Premimum,Card,5,5434,27170
1125,06-05-2025,2025,May,2,Mobile Case,Other,Chennai,Premimum,UPI,1,961,961
1126,07-05-2025,2025,May,2,Tablet,Electronics,Pune,New,Card,2,28891,57782
1127,08-05-2025,2025,May,2,Book,Books,Mumbai,Premimum,COD,3,433,1299
1128,09-05-2025,2025,May,2,Backpack,Fashion,Mumbai,Premimum,COD,2,912,1824
1129,10-05-2025,2025,May,2,Smartwatch,Electronics,Chennai,New,Card,2,12792,25584
1130,11-05-2025,2025,May,2,Water Bottle,Other,Bangalore,New,COD,3,150,450
1131,12-05-2025,2025,May,2,Laptop,Electronics,Hyderabad,New,Card,1,61259,61259
1132,13-05-2025,2025,May,2,Headphones,Electronics,Chennai,Premimum,Card,1,2998,2998
1133,14-05-2025,2025,May,2,Shoes,Fashion,Hyderabad,New,UPI,3,1682,5046
1134,15-05-2025,2025,May,2,Watch,Other,Chennai,Premimum,UPI,1,12576,12576
1135,16-05-2025,2025,May,2,Mobile Case,Other,Mumbai,Returning,COD,1,740,740
1136,17-05-2025,2025,May,2,Tablet,Electronics,Hyderabad,New,UPI,2,38690,77380
1137,18-05-2025,2025,May,2,Book,Books,Mumbai,Returning,Card,1,309,309
1138,19-05-2025,2025,May,2,Backpack,Fashion,Hyderabad,Returning,UPI,3,1670,5010
1139,20-05-2025,2025,May,2,Smartwatch,Electronics,Pune,Premimum,Card,1,13908,13908
1140,21-05-2025,2025,May,2,Water Bottle,Other,Pune,New,COD,1,619,619
1141,22-05-2025,2025,May,2,Laptop,Electronics,Delhi,Premimum,COD,1,58661,58661
1142,23-05-2025,2025,May,2,Headphones,Electronics,Pune,New,COD,3,3441,10323
1143,24-05-2025,2025,May,2,Shoes,Fashion,Delhi,New,Card,2,4503,9006
1144,25-05-2025,2025,May,2,Watch,Other,Chennai,Returning,UPI,5,10835,54175
1145,26-05-2025,2025,May,2,Mobile Case,Other,Pune,Returning,UPI,2,334,668
1146,27-05-2025,2025,May,2,Tablet,Electronics,Delhi,Premimum,COD,2,14992,29984
1147,28-05-2025,2025,May,2,Book,Books,Delhi,New,Card,3,385,1155
1148,29-05-2025,2025,May,2,Backpack,Fashion,Mumbai,Returning,UPI,1,1196,1196
1149,30-05-2025,2025,May,2,Smartwatch,Electronics,Bangalore,Returning,Card,2,4766,9532
1150,31-05-2025,2025,May,2,Water Bottle,Other,Chennai,Premimum,COD,4,317,1268
1151,01-06-2025,2025,June,2,Laptop,Electronics,Delhi,Returning,UPI,2,59735,119470
1152,02-06-2025,2025,June,2,Headphones,Electronics,Pune,New,UPI,2,3950,7900
1153,03-06-2025,2025,June,2,Shoes,Fashion,Chennai,New,UPI,2,3263,6526
1154,04-06-2025,2025,June,2,Watch,Other,Delhi,New,COD,4,8514,34056
1155,05-06-2025,2025,June,2,Mobile Case,Other,Bangalore,Premimum,COD,2,172,344
1156,06-06-2025,2025,June,2,Tablet,Electronics,Bangalore,New,UPI,1,21077,21077
1157,07-06-2025,2025,June,2,Book,Books,Bangalore,Returning,COD,5,747,3735
1158,08-06-2025,2025,June,2,Backpack,Fashion,Pune,Premimum,Card,2,850,1700
1159,09-06-2025,2025,June,2,Smartwatch,Electronics,Chennai,Premimum,Card,2,13771,27542
1160,10-06-2025,2025,June,2,Water Bottle,Other,Bangalore,New,UPI,4,258,1032
1161,11-06-2025,2025,June,2,Laptop,Electronics,Mumbai,New,COD,2,44856,89712
1162,12-06-2025,2025,June,2,Headphones,Electronics,Chennai,New,COD,3,3161,9483
1163,13-06-2025,2025,June,2,Shoes,Fashion,Chennai,Returning,COD,1,4464,4464
1164,14-06-2025,2025,June,2,Watch,Other,Delhi,Returning,COD,1,4758,4758
1165,15-06-2025,2025,June,2,Mobile Case,Other,Chennai,Returning,UPI,4,490,1960
1166,16-06-2025,2025,June,2,Tablet,Electronics,Bangalore,Premimum,UPI,1,38739,38739
1167,17-06-2025,2025,June,2,Book,Books,Chennai,New,COD,3,368,1104
1168,18-06-2025,2025,June,2,Backpack,Fashion,Pune,New,Card,1,1931,1931
1169,19-06-2025,2025,June,2,Smartwatch,Electronics,Mumbai,New,UPI,2,14370,28740
1170,20-06-2025,2025,June,2,Water Bottle,Other,Chennai,Returning,COD,2,780,1560
1171,21-06-2025,2025,June,2,Laptop,Electronics,Bangalore,Premimum,UPI,2,54865,109730
1172,22-06-2025,2025,June,2,Headphones,Electronics,Hyderabad,Premimum,UPI,2,4481,8962
1173,23-06-2025,2025,June,2,Shoes,Fashion,Pune,Premimum,Card,2,1972,3944
1174,24-06-2025,2025,June,2,Watch,Other,Bangalore,Premimum,Card,1,9837,9837
1175,25-06-2025,2025,June,2,Mobile Case,Other,Chennai,New,Card,5,857,4285
1176,26-06-2025,2025,June,2,Tablet,Electronics,Chennai,Premimum,Card,1,20323,20323
1177,27-06-2025,2025,June,2,Book,Books,Bangalore,New,COD,5,1000,5000
1178,28-06-2025,2025,June,2,Backpack,Fashion,Chennai,Returning,COD,5,1359,6795
1179,29-06-2025,2025,June,2,Smartwatch,Electronics,Pune,Returning,Card,1,14026,14026
1180,30-06-2025,2025,June,2,Water Bottle,Other,Bangalore,New,UPI,2,685,1370
1181,01-07-2025,2025,July,3,Laptop,Electronics,Delhi,Returning,UPI,1,54311,54311
1182,02-07-2025,2025,July,3,Headphones,Electronics,Pune,Premimum,Card,2,1713,3426
1183,03-07-2025,2025,July,3,Shoes,Fashion,Bangalore,Returning,UPI,2,3204,6408
1184,04-07-2025,2025,July,3,Watch,Other,Bangalore,New,UPI,5,18542,92710
1185,05-07-2025,2025,July,3,Mobile Case,Other,Chennai,Premimum,UPI,1,521,521
1186,06-07-2025,2025,July,3,Tablet,Electronics,Bangalore,Premimum,UPI,1,13218,13218
1187,07-07-2025,2025,July,3,Book,Books,Pune,New,UPI,2,248,496
1188,08-07-2025,2025,July,3,Backpack,Fashion,Pune,Returning,COD,4,1353,5412
1189,09-07-2025,2025,July,3,Smartwatch,Electronics,Chennai,New,COD,2,13462,26924
1190,10-07-2025,2025,July,3,Water Bottle,Other,Bangalore,New,Card,5,404,2020
1191,11-07-2025,2025,July,3,Laptop,Electronics,Hyderabad,New,COD,1,59800,59800
1192,12-07-2025,2025,July,3,Headphones,Electronics,Delhi,Returning,UPI,2,2639,5278
1193,13-07-2025,2025,July,3,Shoes,Fashion,Mumbai,Premimum,UPI,1,2167,2167
1194,14-07-2025,2025,July,3,Watch,Other,Chennai,Returning,Card,3,8179,24537
1195,15-07-2025,2025,July,3,Mobile Case,Other,Bangalore,Premimum,Card,1,374,374
